order_date,sales_qty,sales_amount,currency,user_id,r_id
03-05-2019,1,782,INR,30475,337510
28-05-2019,1,1069,INR,50120,474559
31-05-2019,1,1569,INR,12730,476859
05-06-2019,1,782,INR,25472,446626
14-06-2019,1,1611,INR,41583,576904
18-06-2019,1,870,INR,48454,36340
19-06-2019,1,806,INR,45416,527704
19-06-2019,1,3134,INR,7774,480777
20-06-2019,1,782,INR,3494,504989
21-06-2019,1,806,INR,18075,513460
21-06-2019,1,3213,INR,99732,354317
25-06-2019,1,2412,INR,29440,462784
28-06-2019,1,1611,INR,96345,441095
01-07-2019,1,1069,INR,79233,483250
03-07-2019,1,782,INR,26114,487718
10-07-2019,1,2352,INR,40543,544159
12-07-2019,2,3917,INR,97818,518226
15-07-2019,1,2139,INR,79731,531420
18-07-2019,1,1565,INR,67460,407365
19-07-2019,1,3213,INR,95552,450908
22-07-2019,1,3134,INR,54932,55355
12-08-2019,1,782,INR,58557,50581
23-08-2019,1,782,INR,69173,50580
28-08-2019,1,3130,INR,53222,524212
06-09-2019,1,829,INR,25858,144869
06-09-2019,1,2352,INR,65566,191930
16-09-2019,2,3917,INR,89871,191137
27-09-2019,1,1069,INR,56774,511705
01-10-2019,1,435,INR,61272,146807
02-10-2019,2,4458,INR,98042,176074
04-10-2019,1,2139,INR,94559,136613
09-10-2019,1,782,INR,3192,542249
15-10-2019,1,435,INR,10710,441824
23-10-2019,1,782,INR,74195,519589
02-11-2019,1,782,INR,94727,464029
20-11-2019,1,704,INR,34294,112806
05-01-2018,240,168245,INR,88517,533771
08-01-2018,120,118847,INR,60836,207986
12-01-2018,167,104648,INR,9716,326391
15-01-2018,240,168245,INR,34165,53981
15-01-2018,320,659380,INR,46750,338807
17-01-2018,33,51250,INR,42240,423717
19-01-2018,40,0,INR,86894,495203
19-01-2018,600,1283875,INR,23667,435278
19-01-2018,1,3056,INR,11065,46116
22-01-2018,1,1019,INR,58435,73118
23-01-2018,240,410000,INR,73852,175096
23-01-2018,1,2037,INR,77190,72388
24-01-2018,1,514,INR,12993,519577
24-01-2018,1,2037,INR,97815,263674
25-01-2018,80,322495,INR,14741,96453
25-01-2018,1,3787,INR,92178,427410
26-01-2018,1,514,INR,77317,483336
26-01-2018,2,4519,INR,27282,57798
29-01-2018,1,1065,INR,2686,533539
29-01-2018,1,880,INR,22206,148968
29-01-2018,5,7986,INR,62081,523067
29-01-2018,1,3056,INR,11889,473305
29-01-2018,1,653,INR,54356,57797
30-01-2018,193,135532,INR,5408,407737
30-01-2018,103,150088,INR,42375,506142
30-01-2018,778,970130,INR,29494,417294
30-01-2018,1,3213,INR,93640,158641
31-01-2018,3,0,INR,37844,68213
31-01-2018,7,8755,INR,62711,541811
31-01-2018,24,39153,INR,57544,65620
31-01-2018,2,3944,INR,6480,441968
01-02-2018,12,19060,INR,24524,481141
01-02-2018,1,731,INR,26917,166049
05-02-2018,4,5690,INR,68319,195807
05-02-2018,1,1019,INR,94176,483683
06-02-2018,1,0,INR,33221,55384
06-02-2018,13,17514,INR,70993,44605
06-02-2018,1,1032,INR,30037,559585
06-02-2018,1,1750,INR,74484,574134
06-02-2018,1,653,INR,14042,503466
07-02-2018,80,105079,INR,88780,80342
07-02-2018,5,8245,INR,55238,524123
07-02-2018,1,1019,INR,39084,99196
08-02-2018,23,41500,INR,45996,386741
08-02-2018,1,3056,INR,24329,367786
09-02-2018,1,1019,INR,58102,110173
09-02-2018,1,653,INR,5311,437359
12-02-2018,40,28042,INR,15159,534955
12-02-2018,1,880,INR,909,566762
13-02-2018,40,25116,INR,16036,248030
13-02-2018,1,880,INR,70882,542592
13-02-2018,1,1019,INR,92229,436025
14-02-2018,1,440,INR,31114,71635
15-02-2018,1,1019,INR,68988,566767
20-02-2018,27,35023,INR,68412,513258
20-02-2018,1,1019,INR,39315,567736
22-02-2018,1,653,INR,17698,426588
26-02-2018,1,792,INR,6428,488205
27-02-2018,1,625,INR,31629,393811
28-02-2018,40,52542,INR,97360,481132
28-02-2018,240,484380,INR,7775,332234
01-03-2018,1,440,INR,87105,373669
02-03-2018,3,5880,INR,50849,55392
05-03-2018,1,440,INR,69034,168454
05-03-2018,80,161458,INR,80376,417750
05-03-2018,4,7194,INR,86896,320947
06-03-2018,7,8755,INR,13167,530005
06-03-2018,1,625,INR,11458,429969
07-03-2018,40,52542,INR,73978,548206
08-03-2018,1,440,INR,6602,415699
08-03-2018,1,2019,INR,81813,434752
09-03-2018,1,514,INR,94805,505194
09-03-2018,400,807301,INR,552,548565
09-03-2018,2,3921,INR,56459,176077
12-03-2018,1,653,INR,64453,126619
13-03-2018,40,52542,INR,40231,496987
14-03-2018,10,15032,INR,57495,371398
14-03-2018,1,671,INR,66759,568319
15-03-2018,1,1343,INR,16513,70794
16-03-2018,1,1306,INR,95744,161698
19-03-2018,41,53421,INR,88624,210033
19-03-2018,1,653,INR,61007,324724
20-03-2018,13,20500,INR,55760,178690
22-03-2018,1,671,INR,48415,491609
23-03-2018,2,4569,INR,90605,331016
26-03-2018,40,52542,INR,23910,61836
26-03-2018,120,149500,INR,99179,307152
26-03-2018,2,3921,INR,14078,337247
27-03-2018,1,880,INR,30386,339539
27-03-2018,2,3269,INR,81452,209838
28-03-2018,40,81403,INR,62985,337003
29-03-2018,198,201093,INR,82728,159260
03-04-2018,480,336495,INR,858,37731
03-04-2018,1,440,INR,20405,531949
03-04-2018,1,625,INR,29496,479296
03-04-2018,8,15032,INR,68186,513710
04-04-2018,1,731,INR,66324,543004
06-04-2018,1,676,INR,29189,503909
06-04-2018,1,440,INR,70475,127533
09-04-2018,1,440,INR,13474,295884
12-04-2018,1,440,INR,93491,378699
13-04-2018,1,1014,INR,51049,408074
16-04-2018,1,259,INR,68820,485038
17-04-2018,1,1759,INR,47486,481597
17-04-2018,7,10250,INR,55637,361478
17-04-2018,1,1463,INR,85942,504205
19-04-2018,376,994241,INR,24197,357663
20-04-2018,1,676,INR,35032,523541
20-04-2018,1,458,INR,33033,420897
25-04-2018,1,486,INR,39353,47881
25-04-2018,1,1028,INR,5719,76417
26-04-2018,1,926,INR,9847,541078
26-04-2018,1,2060,INR,13721,284045
27-04-2018,4,5889,INR,10668,262390
27-04-2018,1,338,INR,76496,542284
27-04-2018,120,75347,INR,88364,567124
30-04-2018,120,84125,INR,39784,535175
30-04-2018,1,1287,INR,33776,486913
02-05-2018,1,486,INR,76279,70210
02-05-2018,21,35329,INR,28341,115414
03-05-2018,1,514,INR,67076,561824
04-05-2018,1,338,INR,91161,54892
04-05-2018,1,486,INR,61554,451727
04-05-2018,121,150532,INR,60778,359055
07-05-2018,1,653,INR,25699,426888
09-05-2018,1,431,INR,35344,253531
09-05-2018,1,458,INR,44766,59666
09-05-2018,1,1463,INR,93061,504350
11-05-2018,1,491,INR,85558,50732
11-05-2018,1,338,INR,14650,285181
14-05-2018,1,486,INR,63434,471890
16-05-2018,160,100463,INR,75583,547288
17-05-2018,1,486,INR,97710,366934
17-05-2018,7,18208,INR,86382,513299
18-05-2018,1,676,INR,80783,371284
18-05-2018,1,486,INR,51448,554365
22-05-2018,27,34588,INR,43984,558045
25-05-2018,2,0,INR,2687,452808
25-05-2018,3,3380,INR,86381,547152
28-05-2018,13,9347,INR,13335,528416
29-05-2018,1,431,INR,61494,55758
29-05-2018,120,150014,INR,30328,328620
30-05-2018,1,431,INR,4482,546069
01-06-2018,2,1690,INR,74084,403958
01-06-2018,1,431,INR,3068,50746
04-06-2018,13,27944,INR,50933,437727
04-06-2018,1,731,INR,66889,488634
05-06-2018,7,8648,INR,29326,55082
05-06-2018,1,514,INR,96103,145172
06-06-2018,1,259,INR,76355,485122
06-06-2018,1,1463,INR,5558,209885
07-06-2018,1,1292,INR,52579,62976
08-06-2018,2,1690,INR,52236,554074
11-06-2018,1,861,INR,3204,557464
11-06-2018,1,653,INR,37882,578442
12-06-2018,15,19074,INR,29748,99450
13-06-2018,2,2583,INR,19036,551111
13-06-2018,1,2611,INR,38381,125954
14-06-2018,23,29394,INR,70262,443601
14-06-2018,7,13731,INR,83087,467021
15-06-2018,1,338,INR,94170,555159
15-06-2018,1,431,INR,39338,198374
18-06-2018,1,861,INR,44188,540472
19-06-2018,70,91208,INR,2311,37931
19-06-2018,7,10250,INR,16930,396263
20-06-2018,1,491,INR,74927,564165
20-06-2018,2,3014,INR,4606,554181
20-06-2018,1,514,INR,32166,542872
21-06-2018,1,1292,INR,10435,489954
22-06-2018,1,676,INR,70891,573313
22-06-2018,1,431,INR,16650,514283
22-06-2018,134,130153,INR,49299,121225
22-06-2018,3,5231,INR,14029,149417
25-06-2018,1,861,INR,74408,449935
26-06-2018,1,491,INR,21672,548065
26-06-2018,41,53662,INR,87893,574525
28-06-2018,40,52315,INR,70460,50762
28-06-2018,3,5125,INR,29707,156063
29-06-2018,1,491,INR,69987,87221
29-06-2018,2,2366,INR,59140,528596
29-06-2018,1,431,INR,35087,136593
02-07-2018,1,532,INR,42162,107859
02-07-2018,1,431,INR,85229,321652
02-07-2018,53,0,INR,71704,94345
02-07-2018,3,5880,INR,55905,478136
03-07-2018,3,0,INR,87990,510396
05-07-2018,1,861,INR,6633,94348
06-07-2018,3,3042,INR,87182,571027
06-07-2018,40,86667,INR,98047,523547
09-07-2018,1,431,INR,55085,333059
11-07-2018,40,106167,INR,33282,504823
12-07-2018,1,431,INR,58024,490494
13-07-2018,1,1014,INR,24483,510829
16-07-2018,7,8648,INR,51313,54572
16-07-2018,7,10250,INR,46739,328150
18-07-2018,12,0,INR,88316,328271
20-07-2018,3,2704,INR,80179,575623
20-07-2018,1,431,INR,72151,451129
20-07-2018,133,123139,INR,56790,416932
20-07-2018,4,7838,INR,50557,475653
21-07-2018,1,1306,INR,52948,434482
23-07-2018,1,1292,INR,93400,382302
24-07-2018,1,431,INR,13056,356708
25-07-2018,1,431,INR,49647,489818
26-07-2018,1,861,INR,80809,570989
27-07-2018,1,338,INR,15685,521818
27-07-2018,40,51884,INR,73383,522909
27-07-2018,40,86667,INR,72151,499066
27-07-2018,2,4569,INR,23440,156518
30-07-2018,40,51884,INR,23895,249649
30-07-2018,6,11764,INR,19525,447787
31-07-2018,1,491,INR,75332,99585
01-08-2018,1,431,INR,60002,488844
02-08-2018,1,861,INR,92289,315876
03-08-2018,2,2028,INR,73097,329352
03-08-2018,40,52315,INR,13460,258599
03-08-2018,40,106167,INR,21774,487880
03-08-2018,2,3921,INR,53861,310869
04-08-2018,1,1963,INR,21538,360525
07-08-2018,1,431,INR,84887,68186
07-08-2018,7,10250,INR,77959,566254
07-08-2018,1,653,INR,33335,480794
08-08-2018,1,431,INR,44685,483945
09-08-2018,1,861,INR,63554,65122
09-08-2018,1,731,INR,82452,413836
10-08-2018,1,1472,INR,60317,516955
10-08-2018,2,2028,INR,78105,561762
13-08-2018,1,917,INR,20204,319659
13-08-2018,120,94250,INR,9515,535591
14-08-2018,2,2583,INR,63912,549884
15-08-2018,400,251162,INR,6075,76389
15-08-2018,1,431,INR,54699,89339
17-08-2018,2,2366,INR,98120,191266
17-08-2018,1,861,INR,68397,110016
20-08-2018,1,431,INR,51116,435853
21-08-2018,1,861,INR,29269,334914
21-08-2018,3,5231,INR,1695,579067
22-08-2018,1,431,INR,83313,148894
24-08-2018,2,2028,INR,10005,205887
24-08-2018,1,431,INR,98247,52187
27-08-2018,1,1463,INR,62394,467594
28-08-2018,7,8648,INR,94832,385146
28-08-2018,1,1463,INR,97990,515729
29-08-2018,1,731,INR,47403,546367
29-08-2018,1,1306,INR,93910,544187
30-08-2018,45,118111,INR,15185,194542
31-08-2018,1,1014,INR,8358,433440
31-08-2018,191,361324,INR,69599,492644
03-09-2018,1,431,INR,51785,64054
03-09-2018,113,239579,INR,13297,537998
05-09-2018,194,416009,INR,84967,579072
05-09-2018,3,5227,INR,87594,480898
07-09-2018,1,1352,INR,46491,170344
07-09-2018,7,14444,INR,56961,503667
07-09-2018,1,731,INR,28348,559537
07-09-2018,2,4574,INR,46286,59820
10-09-2018,1,491,INR,29953,282494
10-09-2018,53,106495,INR,26837,170340
11-09-2018,1,458,INR,4627,158474
12-09-2018,1,731,INR,52647,146493
13-09-2018,1,431,INR,67038,424883
14-09-2018,1,491,INR,97070,243905
14-09-2018,2,1690,INR,38269,525658
14-09-2018,7,14444,INR,95542,258284
18-09-2018,1,431,INR,69070,356504
19-09-2018,27,34588,INR,93285,390866
19-09-2018,5,10750,INR,80727,76397
20-09-2018,1,1292,INR,329,502561
20-09-2018,120,94250,INR,51480,310701
21-09-2018,1,676,INR,84345,224176
24-09-2018,1,431,INR,13642,499378
25-09-2018,1,458,INR,64077,327379
27-09-2018,10,19255,INR,11733,509078
28-09-2018,3,3042,INR,4941,59958
02-10-2018,1,431,INR,31809,91572
04-10-2018,3,3042,INR,35186,408049
05-10-2018,7,14130,INR,41042,364382
08-10-2018,40,65796,INR,32135,578165
09-10-2018,40,51884,INR,65795,559247
11-10-2018,40,28042,INR,47125,145693
11-10-2018,1,431,INR,5284,228447
12-10-2018,1,981,INR,89843,525110
12-10-2018,2,2028,INR,59914,56338
15-10-2018,1,0,INR,78558,146538
16-10-2018,20,25940,INR,1049,477335
17-10-2018,20,38569,INR,33287,329788
18-10-2018,1,431,INR,11449,433512
19-10-2018,2,2028,INR,65595,480861
19-10-2018,120,94708,INR,7142,176064
22-10-2018,1,731,INR,22017,571657
23-10-2018,7,10250,INR,78721,441133
24-10-2018,1,431,INR,63075,529602
25-10-2018,2,1690,INR,20744,145697
25-10-2018,1,259,INR,43482,529604
30-10-2018,7,8648,INR,49791,145695
31-10-2018,1,431,INR,12061,552834
02-11-2018,2,2028,INR,72798,147632
02-11-2018,1,861,INR,66019,528998
05-11-2018,7,14130,INR,92425,513228
06-11-2018,1,491,INR,66405,493813
07-11-2018,1,431,INR,89329,328308
08-11-2018,1,866,INR,89058,491508
08-11-2018,1,731,INR,84780,529808
09-11-2018,1,491,INR,78543,443111
09-11-2018,8,7773,INR,3078,524488
09-11-2018,120,94250,INR,80530,441292
14-11-2018,17,32685,INR,85675,527876
15-11-2018,7,10250,INR,35598,328313
15-11-2018,1,731,INR,96720,569233
16-11-2018,5,5069,INR,11585,530913
16-11-2018,47,100125,INR,80912,263772
20-11-2018,1,1463,INR,81880,434501
23-11-2018,1,491,INR,75087,71631
23-11-2018,5,5407,INR,25916,433538
23-11-2018,1,431,INR,48207,492706
26-11-2018,1,1292,INR,11340,317664
27-11-2018,1,731,INR,22403,564908
28-11-2018,13,17296,INR,7740,529817
30-11-2018,5,5407,INR,8378,370953
30-11-2018,1,486,INR,454,529818
30-11-2018,13,22907,INR,36605,527885
03-12-2018,1,731,INR,46362,529825
04-12-2018,7,8648,INR,73835,59995
05-12-2018,1,431,INR,84381,328424
05-12-2018,40,87750,INR,41831,502947
06-12-2018,7,8648,INR,72815,299683
06-12-2018,40,85995,INR,24543,231526
07-12-2018,1,981,INR,96430,50151
07-12-2018,4,3718,INR,52178,226063
07-12-2018,7,14130,INR,90155,329987
10-12-2018,1,1292,INR,75810,170285
13-12-2018,7,8648,INR,62739,62490
14-12-2018,1,491,INR,17212,479833
14-12-2018,7,6759,INR,56850,44253
14-12-2018,87,186120,INR,16003,208880
14-12-2018,1,1463,INR,46139,207677
17-12-2018,13,20500,INR,6844,469801
17-12-2018,1,731,INR,99445,73390
18-12-2018,1,861,INR,64372,416042
18-12-2018,1,2926,INR,53213,54885
19-12-2018,7,8648,INR,58262,523420
21-12-2018,8,8449,INR,81772,475368
28-12-2018,7,14130,INR,75014,567122
03-01-2019,4,4056,INR,57490,564098
03-01-2019,1,731,INR,53631,160146
08-01-2019,27,34588,INR,73558,442584
08-01-2019,20,34361,INR,59252,555698
09-01-2019,1,731,INR,59455,521333
10-01-2019,7,9079,INR,56541,481904
11-01-2019,3,3380,INR,86686,580212
11-01-2019,40,84782,INR,40784,303217
14-01-2019,1,259,INR,27391,529180
15-01-2019,7,8648,INR,66705,62043
18-01-2019,5,4731,INR,32478,43266
18-01-2019,40,84782,INR,60623,523513
21-01-2019,1,431,INR,13166,67615
21-01-2019,7,10250,INR,97360,466515
22-01-2019,1,731,INR,37860,183353
23-01-2019,7,9079,INR,80891,518064
24-01-2019,7,5694,INR,48019,127506
24-01-2019,7,8648,INR,84309,353084
25-01-2019,2,2028,INR,83463,531135
25-01-2019,1,731,INR,77780,43261
28-01-2019,1,431,INR,5349,328986
29-01-2019,1,0,INR,75915,369419
30-01-2019,40,51884,INR,12993,233954
31-01-2019,1,431,INR,55874,43254
01-02-2019,4,4056,INR,6042,218354
05-02-2019,7,8648,INR,86940,315771
06-02-2019,7,5694,INR,7670,358422
07-02-2019,1,731,INR,32543,117782
08-02-2019,3,2704,INR,99286,312138
08-02-2019,93,194898,INR,4885,149644
12-02-2019,1,759,INR,9021,383859
13-02-2019,7,8648,INR,13875,415268
15-02-2019,1,1352,INR,49051,43126
15-02-2019,13,22907,INR,50981,484386
18-02-2019,1,731,INR,43392,549946
20-02-2019,1,259,INR,19656,524674
20-02-2019,40,87750,INR,36247,43237
22-02-2019,5,4731,INR,93391,491908
22-02-2019,1,731,INR,37293,536501
26-02-2019,1,431,INR,99226,361729
26-02-2019,1,1463,INR,61995,461013
27-02-2019,7,9079,INR,74173,391589
27-02-2019,1,731,INR,17902,315990
28-02-2019,40,51884,INR,82568,391588
01-03-2019,2,2366,INR,69017,524636
01-03-2019,7,14130,INR,7174,463430
02-03-2019,1,431,INR,44133,361962
04-03-2019,240,515977,INR,28067,511478
04-03-2019,1,731,INR,29014,415289
05-03-2019,7,8648,INR,71663,302563
07-03-2019,1,431,INR,44851,327743
08-03-2019,3,3380,INR,59064,390261
08-03-2019,1,431,INR,37954,200736
12-03-2019,7,8648,INR,3985,533365
12-03-2019,80,171991,INR,52170,559726
13-03-2019,20,33157,INR,98930,512558
15-03-2019,3,3042,INR,34276,55559
20-03-2019,1,431,INR,9916,139640
21-03-2019,80,171991,INR,90810,244324
22-03-2019,3,3380,INR,15224,351825
22-03-2019,7,13384,INR,77600,93271
25-03-2019,1,431,INR,41814,164563
27-03-2019,1,431,INR,99117,200742
27-03-2019,1,731,INR,5326,463531
29-03-2019,5,5407,INR,56349,577311
29-03-2019,13,22907,INR,56439,531428
01-04-2019,1,431,INR,24192,275187
02-04-2019,14,17727,INR,35133,506358
03-04-2019,1,431,INR,55039,386926
04-04-2019,1,731,INR,40924,529596
05-04-2019,2,2366,INR,36066,529591
08-04-2019,1,431,INR,36922,198455
11-04-2019,7,11454,INR,3904,385956
12-04-2019,6,5745,INR,76334,225915
12-04-2019,7,13384,INR,4319,323000
15-04-2019,20,33912,INR,12337,373840
17-04-2019,40,68329,INR,33507,200754
17-04-2019,1,431,INR,30018,200757
18-04-2019,3,3042,INR,35168,187330
18-04-2019,7,13384,INR,98385,482168
23-04-2019,7,8648,INR,94792,579985
25-04-2019,7,8648,INR,54080,551394
25-04-2019,31,49176,INR,10567,427460
26-04-2019,3,3042,INR,38756,542785
26-04-2019,13,22907,INR,51595,489908
30-04-2019,7,8648,INR,77789,530562
30-04-2019,21,35750,INR,51768,517024
03-05-2019,3,2704,INR,77102,531891
03-05-2019,7,13384,INR,40148,487967
06-05-2019,1,431,INR,66977,515084
07-05-2019,54,70046,INR,85341,61229
08-05-2019,1,731,INR,10647,530556
09-05-2019,20,33556,INR,16791,145700
10-05-2019,6,6421,INR,16601,36223
10-05-2019,13,24032,INR,83996,529579
10-05-2019,2,4574,INR,47614,564140
13-05-2019,1,431,INR,56423,529573
17-05-2019,4,4394,INR,61685,145704
17-05-2019,1,574,INR,10590,346209
21-05-2019,7,8648,INR,94118,566323
24-05-2019,5,5407,INR,68053,145708
27-05-2019,7,10648,INR,52439,563179
28-05-2019,80,50231,INR,79739,570946
28-05-2019,53,69176,INR,83277,543863
29-05-2019,7,11454,INR,37635,565118
31-05-2019,4,4394,INR,24885,538056
03-06-2019,1,431,INR,23464,550282
04-06-2019,13,17296,INR,58665,483478
06-06-2019,20,34361,INR,75460,469198
07-06-2019,5,5069,INR,24545,335790
07-06-2019,80,50231,INR,54475,509511
07-06-2019,53,69181,INR,40897,542780
11-06-2019,1,431,INR,28053,542782
13-06-2019,7,9079,INR,33985,549054
14-06-2019,2,2366,INR,89445,565487
17-06-2019,1,431,INR,54225,420839
17-06-2019,20,34361,INR,59290,548907
17-06-2019,1,731,INR,39044,566973
17-06-2019,1,2616,INR,1285,47698
19-06-2019,40,25116,INR,12848,98648
21-06-2019,6,6421,INR,45848,531472
21-06-2019,20,34361,INR,24987,254054
26-06-2019,120,75347,INR,91427,70192
26-06-2019,2,0,INR,40505,133901
27-06-2019,40,68329,INR,16696,129361
28-06-2019,3,2704,INR,63566,297064
28-06-2019,2,3921,INR,15803,435393
01-07-2019,13,22907,INR,39218,475711
01-07-2019,2,3921,INR,16193,541029
02-07-2019,13,17296,INR,91368,371345
02-07-2019,7,11181,INR,93323,543202
05-07-2019,5,4731,INR,89882,517276
05-07-2019,1,731,INR,83875,483576
05-07-2019,1,1963,INR,85958,373406
11-07-2019,40,25116,INR,4585,116042
12-07-2019,5,4731,INR,28781,494102
12-07-2019,2,3921,INR,70180,438776
15-07-2019,40,46694,INR,44611,349925
15-07-2019,7,10648,INR,93283,383328
16-07-2019,120,121667,INR,5122,369055
18-07-2019,7,8648,INR,68281,59182
18-07-2019,40,68727,INR,12397,47797
19-07-2019,1,1014,INR,82620,430831
23-07-2019,20,25940,INR,91460,372100
24-07-2019,7,8648,INR,36023,417857
26-07-2019,1,676,INR,49028,65623
26-07-2019,20,43000,INR,59998,519122
29-07-2019,40,67824,INR,78003,98665
30-07-2019,7,9079,INR,17960,574021
30-07-2019,40,85995,INR,26753,319159
31-07-2019,13,22907,INR,83857,518273
02-08-2019,3,2704,INR,5963,460690
07-08-2019,27,58500,INR,60365,494211
09-08-2019,1,1352,INR,84800,491183
09-08-2019,7,9079,INR,75910,409907
09-08-2019,7,10648,INR,77210,529011
12-08-2019,1,287,INR,34010,437357
13-08-2019,7,8648,INR,92092,438688
13-08-2019,1,731,INR,13865,495420
15-08-2019,7,8648,INR,31788,414356
16-08-2019,1,1352,INR,92109,534958
16-08-2019,13,26769,INR,18699,529494
19-08-2019,40,28042,INR,47454,304905
20-08-2019,7,8648,INR,95089,551171
20-08-2019,7,10648,INR,44449,372219
22-08-2019,20,25940,INR,38363,394226
23-08-2019,3,3042,INR,2931,331386
23-08-2019,7,8648,INR,73162,482222
26-08-2019,20,34361,INR,95922,331387
27-08-2019,7,8648,INR,16504,149165
28-08-2019,40,28042,INR,12958,574149
28-08-2019,13,22907,INR,67970,578507
29-08-2019,40,85995,INR,86822,307184
30-08-2019,1,338,INR,29439,507379
30-08-2019,13,26769,INR,79937,331392
02-09-2019,1,731,INR,22469,129329
03-09-2019,7,8648,INR,11074,324980
04-09-2019,7,14625,INR,57588,563663
06-09-2019,2,1690,INR,919,464905
06-09-2019,13,26769,INR,71294,483304
06-09-2019,1,1463,INR,46579,565722
10-09-2019,87,182639,INR,53579,543935
10-09-2019,1,574,INR,55286,486819
11-09-2019,40,68329,INR,74780,302814
13-09-2019,2,2028,INR,30552,130156
16-09-2019,7,10648,INR,37555,517522
19-09-2019,20,25944,INR,57277,331137
20-09-2019,1,338,INR,59689,331138
20-09-2019,13,26769,INR,7315,573351
23-09-2019,20,34361,INR,94387,529511
24-09-2019,13,17296,INR,44625,577707
27-09-2019,1,676,INR,5022,529750
27-09-2019,13,26769,INR,19290,562460
30-09-2019,80,171991,INR,89768,538234
30-09-2019,40,39301,INR,62044,517516
01-10-2019,7,8648,INR,98315,562346
04-10-2019,1,676,INR,4451,261973
04-10-2019,1,731,INR,66843,529518
07-10-2019,2,2014,INR,72166,333430
09-10-2019,80,171991,INR,43575,121421
10-10-2019,7,8648,INR,63827,529520
11-10-2019,1,676,INR,23768,542943
11-10-2019,13,26769,INR,42410,395344
17-10-2019,1,731,INR,70568,483640
18-10-2019,2,2028,INR,70162,541857
18-10-2019,7,8648,INR,93310,575794
18-10-2019,133,265556,INR,15297,504115
21-10-2019,1,431,INR,18612,494778
21-10-2019,27,45819,INR,27117,538212
22-10-2019,20,25944,INR,95339,564303
23-10-2019,7,8648,INR,76810,565637
24-10-2019,13,17296,INR,11405,342361
24-10-2019,20,34361,INR,16030,340062
24-10-2019,1,731,INR,36908,330137
25-10-2019,1,1014,INR,62252,575562
25-10-2019,7,8648,INR,99828,61879
25-10-2019,13,26769,INR,20513,528897
28-10-2019,87,182639,INR,77661,529745
29-10-2019,40,68727,INR,62208,549337
30-10-2019,240,168250,INR,89756,438510
31-10-2019,1,676,INR,3169,375794
06-11-2019,40,68727,INR,83350,334604
06-11-2019,40,87750,INR,27368,383182
07-11-2019,20,25940,INR,39796,482770
08-11-2019,1,1352,INR,1208,331210
08-11-2019,87,185375,INR,97799,540229
12-11-2019,7,8648,INR,52630,573300
15-11-2019,2,1690,INR,85192,304081
15-11-2019,20,40153,INR,16460,530535
