menu_id,r_id,f_id,cuisine,price
mn494559,462891,fd17,"North Indian,Beverages",160
mn494829,260520,fd17,"Mughlai,North Indian",100
mn496781,379167,fd17,"North Indian,Chinese",250
mn499105,460009,fd17,"North Indian,Snacks",195
mn502532,224920,fd17,"Snacks,South Indian",175
mn502571,224920,fd17,"Snacks,South Indian",175
mn503589,447578,fd17,"Indian,South Indian",110
mn503728,533068,fd17,"South Indian,Italian-American",80
mn504786,336710,fd17,"Indian,Chinese",220
mn505347,556345,fd17,"North Indian,South Indian",180
mn505725,166982,fd17,"North Indian,Continental",190
mn506143,312684,fd17,"Chinese,South Indian",130
mn506310,461344,fd17,"Snacks,Chinese",140
mn507167,129520,fd17,"Sweets,Bakery",170
mn507716,402764,fd17,Indian,170
mn507843,294049,fd17,"Indian,Chinese",95
mn510220,374671,fd17,"South Indian,Chinese",89
mn510881,429227,fd17,"Indian,Chinese",99
mn515004,482927,fd17,"North Indian,Snacks",280
mn515168,446197,fd17,"Chinese,Indian",139
mn515251,446197,fd17,"Chinese,Indian",139
mn515533,513112,fd17,"Chinese,Snacks",139
mn516118,521052,fd17,"North Indian,Chinese",150
mn516328,359160,fd17,"Indian,Chinese",240
mn518100,507280,fd17,"Fast Food,American",120
mn522430,377994,fd17,"Burgers,Pizzas",149
mn527886,338611,fd17,"South Indian,Snacks",189
mn528413,487511,fd17,"North Indian,Chinese",249
mn529529,500506,fd17,"North Indian,South Indian",169
mn546264,396067,fd17,"Chinese,Indian",239
mn546374,396067,fd17,"Chinese,Indian",239
mn546713,518002,fd17,"Beverages,Fast Food",129
mn547090,184276,fd17,"North Indian,Chinese",139
mn547445,415427,fd17,"Indian,Chinese",210
mn548580,183996,fd17,"North Indian,Chinese",199
mn551109,183903,fd17,"North Indian,Chinese",190
mn551700,508702,fd17,"North Indian,Chinese",70
mn553854,342922,fd17,"North Indian,Chinese",200
mn554314,520711,fd17,"Chinese,Snacks",195
mn555481,472439,fd17,"South Indian,North Indian",130
mn556239,537913,fd17,"Chinese,Arabian",208
mn556615,548981,fd17,"Biryani,Snacks",169
mn557218,400998,fd17,"South Indian,North Indian",150
mn560685,109870,fd17,"North Indian,Chinese",140
mn560892,511701,fd17,"Indian,Desserts",280
mn562312,130962,fd17,"North Indian,Chinese",100
mn564665,206076,fd17,"North Indian,Chinese",100
mn565303,129355,fd17,"Fast Food,North Indian",140
mn566197,469811,fd17,"North Indian,Punjabi",140
mn566734,165261,fd17,"North Indian,Chinese",129
mn566763,165261,fd17,"North Indian,Chinese",129
mn566857,527123,fd17,"Indian,Chinese",140
mn568556,522169,fd17,Chinese,130
mn571038,109867,fd17,North Indian,140
mn571233,541721,fd17,"Snacks,Chinese",160
mn572157,392592,fd17,South Indian,139
mn621227,553477,fd17,Indian,100
mn622367,516696,fd17,"Fast Food,Pizzas",80
mn624750,146905,fd17,"North Indian,Chinese",150
mn643061,211085,fd17,"Desserts,Sweets",120
mn643141,211085,fd17,"Desserts,Sweets",120
mn645778,322538,fd17,"South Indian,Indian",195
mn655665,175624,fd17,"Biryani,North Indian",239
mn657462,516084,fd17,"North Indian,Punjabi",130
mn661356,506214,fd17,"Beverages,North Indian",179
mn662168,513303,fd17,"South Indian,North Indian",170
mn662226,536843,fd17,Snacks,174
mn662342,510881,fd17,"Chinese,Biryani",165
mn662838,517846,fd17,"Arabian,North Indian",154
mn664274,512083,fd17,"South Indian,North Indian",150
mn667262,483854,fd17,Snacks,210
mn667403,554518,fd17,"Indian,Biryani",140
mn669180,538074,fd17,"Indian,Chinese",120
mn669524,531932,fd17,"North Indian,South Indian",145
mn669859,512504,fd17,"Chinese,South Indian",120
mn677862,422746,fd17,"Indian,Chinese",220
mn680464,96844,fd17,"North Indian,Chinese",120
mn686336,75651,fd17,"Fast Food,Chinese",120
mn686511,458344,fd17,"Chinese,Indian",130
mn698494,574815,fd17,"North Indian,Indian",160
mn702223,320405,fd17,"Chinese,Continental",180
mn702490,569076,fd17,"Chinese,Snacks",190
mn705387,555714,fd17,"Indian,Chinese",190
mn705431,555715,fd17,"Chinese,Biryani",190
mn708275,130085,fd17,"Chinese,Biryani",130
mn713114,150706,fd17,"North Indian,Maharashtrian",200
mn720207,254936,fd17,"Chinese,Indian",160
mn720344,254936,fd17,"Chinese,Indian",160
mn720754,405081,fd17,Indian,179
mn721255,352923,fd17,"Indian,Tandoor",141
mn721307,352923,fd17,"Indian,Tandoor",141
mn723423,414550,fd17,"North Indian,Desserts",250
mn725141,208484,fd17,"North Indian,South Indian",200
mn725765,334653,fd17,"North Indian,Combo",250
mn726275,484912,fd17,Snacks,119
mn727526,518212,fd17,"North Indian,Chinese",130
mn727689,505964,fd17,Indian,150
mn734962,490340,fd17,"South Indian,Beverages",190
mn735290,202851,fd17,"South Indian,North Indian",150
mn735600,499187,fd17,"Indian,North Indian",170
mn736032,244366,fd17,Indian,150
mn736109,244366,fd17,Indian,150
mn741930,572341,fd17,"Fast Food,Pizzas",120
mn744298,406429,fd17,Beverages,120
mn744364,406284,fd17,"Salads,Beverages",120
mn747076,262151,fd17,Indian,105
mn748483,123308,fd17,"North Indian,Chinese",50
mn753986,223832,fd17,"Chinese,South Indian",99
mn754053,223832,fd17,"Chinese,South Indian",99
mn754256,177438,fd17,"Pizzas,Italian",199
mn754366,177438,fd17,"Pizzas,Italian",199
mn755098,541115,fd17,"Pizzas,Italian-American",159
mn755334,177461,fd17,"North Indian,Chinese",180
mn755462,177426,fd17,North Indian,143
mn755482,177426,fd17,North Indian,143
mn756049,568646,fd17,"Pizzas,Beverages",100
mn756290,354824,fd17,"North Indian,Beverages",159
mn756314,354824,fd17,"North Indian,Beverages",159
mn756644,410607,fd17,"Pizzas,Italian",100
mn756806,342306,fd17,"Pizzas,Continental",120
mn758393,358028,fd17,"Fast Food,Chinese",140
mn758485,507333,fd17,"Fast Food,American",99
mn759921,439129,fd17,"Indian,Chinese",105
mn760207,441400,fd17,"Chinese,North Indian",130
mn761412,439012,fd17,"Indian,Seafood",150
mn762793,433478,fd17,"Biryani,Chinese",110
mn763891,421216,fd17,"Chinese,Indian",149
mn769110,555193,fd17,"Chinese,American",125
mn770484,442456,fd17,Chinese,140
mn771153,173509,fd17,"South Indian,North Indian",170
mn773811,483006,fd17,"Indian,Chinese",140
mn774892,367305,fd17,Chaat,90
mn775442,107280,fd17,"South Indian,Chinese",125
mn777496,510797,fd17,"Beverages,Chinese",100
mn778124,564799,fd17,"Indian,Street Food",180
mn779377,309720,fd17,"Italian,Snacks",200
mn779539,447439,fd17,"Chinese,Tandoor",80
mn779917,437882,fd17,"South Indian,Chinese",70
mn779962,172258,fd17,"Chinese,North Indian",170
mn780321,357122,fd17,"North Indian,Chinese",99
mn780393,201714,fd17,"Chinese,Indian",130
mn780420,201714,fd17,"Chinese,Indian",130
mn780525,333531,fd17,North Indian,220
mn780627,489688,fd17,"Italian,Fast Food",95
mn782947,432858,fd17,"Italian,Pizzas",80
mn789703,155513,fd17,North Indian,99
mn789758,155513,fd17,North Indian,99
mn789908,57086,fd17,"North Indian,South Indian",185
mn790083,427465,fd17,Beverages,160
mn790407,378650,fd17,"South Indian,North Indian",170
mn790688,446418,fd17,"South Indian,Chinese",220
mn790876,33879,fd17,"Chinese,Coastal",100
mn793034,343043,fd17,Indian,129
mn793133,463617,fd17,"Chinese,North Indian",180
mn793469,2592,fd17,"North Indian,Chinese",140
mn794187,540739,fd17,"South Indian,Chinese",140
mn795614,316330,fd17,"Biryani,Seafood",240
mn796213,506721,fd17,"Biryani,Fast Food",160
mn796703,186756,fd17,"Indian,Chinese",140
mn797493,182041,fd17,"South Indian,North Indian",150
mn798316,107354,fd17,North Indian,150
mn799036,267156,fd17,Beverages,150
mn800157,466753,fd17,"North Indian,Chinese",179
mn801198,255657,fd17,"South Indian,Chinese",210
mn801622,111681,fd17,"South Indian,North Indian",205
mn802098,506539,fd17,"Kebabs,Chinese",380
mn805056,269364,fd17,"North Indian,Chinese",89
mn805754,344055,fd17,"North Indian,Chinese",120
mn808311,373729,fd17,"South Indian,North Indian",131
mn808425,375905,fd17,"South Indian,Chinese",150
mn809109,142423,fd17,"Chinese,South Indian",200
mn809480,337073,fd17,"Chinese,Biryani",150
mn811399,115005,fd17,Indian,160
mn812693,232100,fd17,"Chinese,Juices",154
mn815180,104751,fd17,"Chinese,South Indian",165
mn818606,499587,fd17,"North Indian,Indian",250
mn819614,398025,fd17,"Pizzas,Pastas",100
mn820991,348932,fd17,"Indian,Chinese",125
mn822546,166210,fd17,"North Indian,Arabian",152.38
mn826248,201115,fd17,"Chinese,South Indian",170
mn827904,536532,fd17,"Indian,Chinese",140
mn829058,338765,fd17,Indian,235
mn830225,544021,fd17,"Salads,Fast Food",130
mn830383,390374,fd17,"Indian,Chinese",140
mn830904,550249,fd17,"North Indian,South Indian",130
mn831180,248312,fd17,"Seafood,North Indian",260
mn831363,436302,fd17,"Chinese,Beverages",130
mn832190,225457,fd17,"Chinese,Indian",160
mn833164,472832,fd17,"Fast Food,Indian",135
mn837788,303270,fd17,"Kerala,South Indian",130
mn838712,536250,fd17,"North Indian,Chinese",175
mn838835,536251,fd17,"North Indian,Chinese",185
mn840484,464012,fd17,"North Indian,Chinese",130
mn841545,536237,fd17,"North Indian,Chinese",175
mn843624,163740,fd17,Chinese,150
mn844328,566035,fd17,Chinese,219
mn844399,566035,fd17,Chinese,219
mn848998,538825,fd17,"Indian,Chinese",110
mn849760,393402,fd17,"Chinese,Continental",185
mn851580,357357,fd17,"North Indian,Chinese",120
mn862420,576571,fd17,"South Indian,Chinese",160
mn862514,576570,fd17,"South Indian,Chinese",160
mn862841,576569,fd17,"South Indian,Chinese",160
mn867017,448568,fd17,"Snacks,Chinese",139
mn867038,448568,fd17,"Snacks,Chinese",139
mn867492,142398,fd17,"North Indian,Bihari",120
mn867594,456391,fd17,"Biryani,South Indian",160
mn872072,471526,fd17,"Chinese,Fast Food",180
mn872317,345726,fd17,"Chinese,Indian",269
mn872934,353300,fd17,"North Indian,Punjabi",180
mn875765,537422,fd17,"North Indian,Indian",160
mn878446,405187,fd17,North Indian,155
mn879405,527896,fd17,"North Indian,Chinese",199
mn880248,374178,fd17,"Pizzas,Biryani",205
mn882427,537428,fd17,"North Indian,Indian",185
mn885117,117975,fd17,"Kerala,Indian",130
mn886305,468711,fd17,"Indian,Chinese",100
mn887278,439170,fd17,"Indian,Biryani",99
mn887389,56718,fd17,"North Indian,Chinese",169
mn890742,322,fd17,South Indian,160
mn891960,559618,fd17,"North Indian,Snacks",105
mn892862,503851,fd17,"South Indian,Arabian",169
mn893728,163593,fd17,"North Indian,Chinese",90
mn898038,128150,fd17,"South Indian,North Indian",125
mn900665,576683,fd17,"South Indian,Chinese",160
mn901034,492159,fd17,"Arabian,North Indian",150
mn901582,576686,fd17,"Chinese,South Indian",160
mn903011,50711,fd17,"South Indian,North Indian",175
mn904242,439700,fd17,"Chinese,Tibetan",169
mn905247,562239,fd17,"South Indian,North Indian",180
mn908333,329149,fd17,"Biryani,Mughlai",185
mn908686,407900,fd17,"South Indian,North Indian",149
mn910680,434488,fd17,"South Indian,North Indian",190
mn913498,504956,fd17,"North Indian,Chinese",200
mn913752,484909,fd17,"Biryani,Chinese",100
mn914399,67683,fd17,"Chinese,South Indian",209
mn916887,466572,fd17,"Kebabs,North Indian",129
mn921727,487467,fd17,"Biryani,Chinese",100
mn924198,487445,fd17,"Biryani,Chinese",100
mn928218,137444,fd17,"North Indian,Chinese",95
mn930299,574,fd17,"North Indian,Chinese",210
mn930393,59901,fd17,"Chinese,South Indian",200
mn931547,4042,fd17,"North Indian,Chinese",190
mn932376,487640,fd17,"Biryani,Chinese",100
mn932682,474211,fd17,"Chinese,Indian",130
mn932835,360402,fd17,Indian,140
mn933347,539397,fd17,Chinese,120
mn939589,359001,fd17,"Indian,Chinese",113
mn939945,562034,fd17,Chinese,200
mn942681,58794,fd17,"Chinese,South Indian",161.9
mn946572,334854,fd17,"South Indian,North Indian",220
mn947970,539590,fd17,"Chinese,Indian",120
mn950882,539344,fd17,"Chinese,Snacks",120
mn952904,251410,fd17,"South Indian,North Indian",190
mn953971,152905,fd17,"Bengali,North Indian",100
mn954919,456314,fd17,"Chinese,Fast Food",130
mn955387,206515,fd17,"Chinese,North Indian",165
mn956581,574911,fd17,"Indian,Chinese",210
mn957943,239113,fd17,"South Indian,North Indian",190
mn960043,31192,fd17,"South Indian,North Indian",195
mn960992,477547,fd17,"Indian,Coastal",179
mn961904,510104,fd17,"South Indian,Snacks",120
mn962253,8721,fd17,"North Indian,Chinese",174
mn962472,419579,fd17,"Indian,Chinese",80
mn963035,162500,fd17,Snacks,95
mn965300,370688,fd17,"Chinese,Indian",160
mn966085,161429,fd17,"South Indian,North Indian",173
mn980167,455590,fd17,"North Indian,Chinese",90
mn982402,100588,fd17,"South Indian,North Indian",140
mn982630,516813,fd17,"North Indian,Chinese",140
mn983092,522260,fd17,"North Indian,Indian",190
mn983717,358807,fd17,South Indian,130
mn986077,403701,fd17,"Indian,Chinese",160
mn988428,409467,fd17,South Indian,204
mn990973,427293,fd17,"Biryani,Indian",150
mn996069,44453,fd17,"South Indian,Chinese",150
mn997405,459063,fd17,"Chinese,North Indian",170
mn998725,302418,fd17,Indian,190
mn998826,302416,fd17,"Punjabi,North Indian",190
mn998950,335579,fd17,"Indian,Chinese",110
mn1000553,302429,fd17,"North Indian,Indian",250
mn1000637,302428,fd17,Indian,190
mn1001501,302431,fd17,Indian,190
mn1001683,302672,fd17,Indian,190
mn1003915,460260,fd17,"North Indian,Andhra",170
mn1005029,123818,fd17,"Chinese,South Indian",190
mn1005250,300446,fd17,Continental,210
mn1005718,381143,fd17,"North Indian,Chinese",190
mn1006225,374645,fd17,"North Indian,Biryani",90
mn1010233,424104,fd17,"Chinese,Combo",109
mn1024968,381998,fd17,Indian,190
mn1025485,370619,fd17,"Indian,Biryani",130
mn1027121,381531,fd17,Indian,190
mn1027404,511437,fd17,Biryani,190
mn1029315,147354,fd17,"North Indian,Chinese",120
mn1035103,381225,fd17,"North Indian,Fast Food",190
mn1035198,381224,fd17,"Thalis,Combo",190
mn1036632,94371,fd17,"Chinese,North Indian",130
mn1038425,46489,fd17,"North Indian,Chinese",164
mn1047615,302902,fd17,"North Indian,Chinese",119
mn1047864,300968,fd17,"North Eastern,Fast Food",220
mn1048211,479129,fd17,"Biryani,South Indian",140
mn18,567335,fd18,"Beverages,Pizzas",190
mn3141,459775,fd18,"Beverages,Pizzas",199
mn78457,556825,fd18,Snacks,200
mn83965,357340,fd18,"Fast Food,Chinese",100
mn91383,551372,fd18,"Snacks,Fast Food",100
mn96335,503719,fd18,"Indian,Continental",349
mn110644,100010,fd18,"Pizzas,Pastas",250
mn110757,100010,fd18,"Pizzas,Pastas",250
mn115817,431781,fd18,"Chinese,Pan-Asian",245
mn200479,248030,fd18,"Pizzas,Pastas",250
mn200609,248030,fd18,"Pizzas,Pastas",250
mn222162,502947,fd18,"Punjabi,Chinese",110
mn227105,43126,fd18,"Indian,Chinese",250
mn233288,335790,fd18,Street Food,220
mn250245,485082,fd18,"North Indian,South Indian",120
mn266517,373871,fd18,"Street Food,Chinese",99
mn266562,373871,fd18,"Street Food,Chinese",99
mn271370,369295,fd18,"Street Food,Indian",100
mn271857,163210,fd18,"Punjabi,Chinese",130
mn274093,483532,fd18,"Indian,South Indian",100
mn281628,142229,fd18,"South Indian,Punjabi",111
mn298353,112634,fd18,Gujarati,140
mn379293,490472,fd18,"North Indian,Chinese",88
mn383330,485089,fd18,"Indian,Chinese",462
mn409817,572107,fd18,Snacks,280
mn409885,572107,fd18,Snacks,280
mn435324,562378,fd18,"Chinese,Indian",100
mn436112,562385,fd18,"Chinese,Indian",100
mn447246,524069,fd18,"Chinese,Bakery",110
mn447625,134139,fd18,"Beverages,Chinese",80
mn459401,104288,fd18,"Desserts,Snacks",160
mn489059,92690,fd18,"North Indian,South Indian",230
mn518098,507280,fd18,"Fast Food,American",120
mn519565,578501,fd18,"Beverages,Chinese",40
mn532923,509303,fd18,"North Indian,Biryani",350
mn532998,509303,fd18,"North Indian,Biryani",350
mn534712,374853,fd18,"Street Food,Snacks",70
mn537608,565559,fd18,"Snacks,Beverages",80
mn537677,565559,fd18,"Snacks,Beverages",80
mn565112,480149,fd18,"South Indian,North Indian",60
mn566732,165261,fd18,"North Indian,Chinese",109
mn566757,165261,fd18,"North Indian,Chinese",109
mn567153,303962,fd18,"South Indian,Pizzas",99
mn568540,522169,fd18,Chinese,100
mn590053,102495,fd18,"Snacks,Chinese",169
mn590108,102495,fd18,"Snacks,Chinese",169
mn590133,102495,fd18,"Snacks,Chinese",200
mn592816,390769,fd18,"North Indian,Continental",310
mn592842,390769,fd18,"North Indian,Continental",310
mn594447,357517,fd18,"Fast Food,South Indian",89
mn594489,357517,fd18,"Fast Food,South Indian",89
mn594609,80991,fd18,"Chinese,Snacks",95
mn595375,260333,fd18,"Beverages,Chinese",270
mn608229,201181,fd18,"North Indian,Indian",215
mn621256,553477,fd18,Indian,150
mn624285,576358,fd18,"North Indian,Chinese",150
mn660026,510226,fd18,"North Indian,Punjabi",200
mn700365,113594,fd18,"Chinese,Chaat",150
mn700391,113594,fd18,"Chinese,Chaat",150
mn703111,529353,fd18,Chinese,140
mn703908,529369,fd18,Chinese,140
mn731026,512356,fd18,"Chinese,Beverages",79
mn733436,558908,fd18,"Burgers,Chinese",100
mn745583,530229,fd18,"Chinese,Snacks",100
mn759868,440715,fd18,"Bakery,Chinese",120
mn782938,432858,fd18,"Italian,Pizzas",70
mn19,567335,fd19,"Beverages,Pizzas",200
mn3142,459775,fd19,"Beverages,Pizzas",199
mn83964,357340,fd19,"Fast Food,Chinese",100
mn91384,551372,fd19,"Snacks,Fast Food",120
mn222163,502947,fd19,"Punjabi,Chinese",120
mn233291,335790,fd19,Street Food,220
mn243155,414501,fd19,"Indian,Chinese",100
mn257132,492918,fd19,"Chinese,Pizzas",140
mn263204,150547,fd19,"Chinese,Punjabi",130
mn379321,490472,fd19,"North Indian,Chinese",481
mn390563,531039,fd19,"North Indian,Indian",481
mn409818,572107,fd19,Snacks,280
mn409894,572107,fd19,Snacks,280
mn437271,152460,fd19,"South Indian,North Indian",90
mn439426,392657,fd19,"Fast Food,Pizzas",120
mn459400,104288,fd19,"Desserts,Snacks",170
mn518097,507280,fd19,"Fast Food,American",140
mn522063,430327,fd19,"Chinese,South Indian",90
mn524747,259808,fd19,"Fast Food,Chinese",90
mn534711,374853,fd19,"Street Food,Snacks",60
mn621257,553477,fd19,Indian,150
mn660028,510226,fd19,"North Indian,Punjabi",250
mn660231,499107,fd19,"Chinese,Snacks",90
mn731027,512356,fd19,"Chinese,Beverages",69
mn782939,432858,fd19,"Italian,Pizzas",80
mn20,567335,fd20,"Beverages,Pizzas",250
mn1867,435582,fd20,"Pizzas,Beverages",248
mn3251,427606,fd20,"Chinese,Indian",190
mn534407,574721,fd20,"Chinese,Snacks",230
mn540073,465576,fd20,"North Indian,Combo",360
mn576925,75326,fd20,"Street Food,South Indian",270
mn576979,75326,fd20,"Street Food,South Indian",270
mn579743,103237,fd20,"Fast Food,Chinese",270
mn585350,78207,fd20,"Pizzas,Italian-American",199
mn592427,541255,fd20,"Chinese,Snacks",220
mn604663,500739,fd20,"North Indian,Chinese",325
mn605332,489779,fd20,"Indian,Chinese",325
mn612127,543661,fd20,"Chinese,Italian",250
mn617318,489531,fd20,"Chinese,Pizzas",180
mn752414,390368,fd20,"North Indian,Tandoor",299
mn752483,390368,fd20,"North Indian,Tandoor",299
mn752569,445040,fd20,"North Indian,Salads",260
mn752813,444444,fd20,"North Indian,Salads",280
mn752839,444444,fd20,"North Indian,Salads",280
mn21,567335,fd21,"Beverages,Pizzas",250
mn1607,420675,fd21,"Mughlai,North Indian",220
mn1635,420675,fd21,"Mughlai,North Indian",220
mn3252,427606,fd21,"Chinese,Indian",200
mn531951,105728,fd21,"Chinese,North Indian",189
mn531988,105728,fd21,"Chinese,North Indian",189
mn533403,106705,fd21,"North Indian,Snacks",255
mn575789,76921,fd21,"North Indian,Sweets",290
mn576926,75326,fd21,"Street Food,South Indian",290
mn576980,75326,fd21,"Street Food,South Indian",290
mn587191,519266,fd21,"Beverages,Chinese",220
mn592428,541255,fd21,"Chinese,Snacks",250
mn597226,80711,fd21,"North Indian,Punjabi",375
mn604674,500739,fd21,"North Indian,Chinese",345
mn612126,543661,fd21,"Chinese,Italian",250
mn617319,489531,fd21,"Chinese,Pizzas",180
mn728714,515856,fd21,"Indian,North Indian",199
mn22,567335,fd22,"Beverages,Pizzas",220
mn1674,420675,fd22,"Mughlai,North Indian",140
mn5069,226299,fd22,Biryani,180
mn8128,102842,fd22,"Indian,Chinese",157
mn16480,103649,fd22,Indian,210
mn22664,263297,fd22,"Indian,Biryani",157
mn22751,263297,fd22,"Indian,Biryani",157
mn33084,406415,fd22,Snacks,159
mn38303,256769,fd22,"Chinese,North Indian",199
mn120411,35750,fd22,Indian,300
mn139460,36654,fd22,"Hyderabadi,North Indian",269
mn148041,540216,fd22,"North Indian,Indian",130
mn204701,295884,fd22,"Indian,Chinese",275
mn216241,170344,fd22,"North Indian,Bengali",150
